1.000000000000000000e+00,5.827136945000000168e+01,7.937003797999999369e+04,1.442616484999999921e+04,5.485990524000000441e+05
0.000000000000000000e+00,5.027457289000000173e+01,7.417620789999999397e+04,1.189442439999999988e+04,2.906083976999999722e+05
0.000000000000000000e+00,5.075725472999999965e+01,6.180907451000000583e+04,2.620079459000000043e+03,4.077335228999999817e+05
0.000000000000000000e+00,4.893654638000000290e+01,6.373239310000000114e+04,1.284820060999999987e+04,5.816204823999999790e+05
0.000000000000000000e+00,4.350671123000000051e+01,6.552970332999999664e+04,3.932838164999999663e+03,3.539295495000000228e+05
1.000000000000000000e+00,5.651952929000000125e+01,5.345090035999999964e+04,8.740723093000000517e+03,3.091130627000000095e+05
0.000000000000000000e+00,5.668908614000000057e+01,6.878215717999999470e+04,9.810752690000001166e+03,3.501578393999999971e+05
1.000000000000000000e+00,3.736362599000000273e+01,5.111176604999999836e+04,9.057600507999999536e+03,4.613667828999999911e+05
1.000000000000000000e+00,4.075405168999999717e+01,6.010179725000000326e+04,1.298936784000000080e+04,3.407205185000000056e+05
1.000000000000000000e+00,2.874024358000000134e+01,6.917195281000000250e+04,6.354833826000000045e+03,6.131047839999999851e+05
1.000000000000000000e+00,4.940226739999999950e+01,7.073729382999999507e+04,1.385111161999999968e+04,2.667654770000000135e+05
0.000000000000000000e+00,6.170872559000000024e+01,4.038792070000000240e+04,5.761401538000000073e+03,6.225695958999999566e+05
1.000000000000000000e+00,3.292895605999999731e+01,5.899988857999999163e+04,6.904420412000000397e+03,4.784227972999999765e+05
1.000000000000000000e+00,4.417501053000000155e+01,6.048790116000000125e+04,9.911037592000000586e+03,4.784287174000000232e+05
1.000000000000000000e+00,3.302638893999999681e+01,7.105541924000000290e+04,6.147918843000000379e+03,4.415270143999999855e+05
1.000000000000000000e+00,5.440906191999999919e+01,5.278619709999999759e+04,9.246813159000001178e+03,5.560149703999999911e+05
1.000000000000000000e+00,4.269544169000000267e+01,6.256357824999999866e+04,6.130305181000000630e+03,4.264887458999999799e+05
1.000000000000000000e+00,5.318015845000000041e+01,5.542165732999999454e+04,1.001496929000000091e+04,2.938625123000000021e+05
0.000000000000000000e+00,3.971130982999999759e+01,6.038022867999999289e+04,2.799719601000000239e+03,5.089624873999999836e+05
1.000000000000000000e+00,4.448691526999999724e+01,6.308795261000000028e+04,1.102402642999999989e+04,4.968564911999999895e+05
1.000000000000000000e+00,4.036205839000000140e+01,5.392133351000000403e+04,9.046181090000000040e+03,5.153054841000000015e+05
1.000000000000000000e+00,4.985387098000000350e+01,4.746054808999999659e+04,7.405534270999999535e+03,4.306248142000000225e+05
0.000000000000000000e+00,5.080193441000000121e+01,6.584650960000000487e+04,9.141668545000000449e+03,5.318403342000000412e+05
1.000000000000000000e+00,5.016597775999999698e+01,4.660951626000000397e+04,7.592019748000000618e+03,4.094195797000000020e+05
1.000000000000000000e+00,4.626908485999999954e+01,5.845741492000000289e+04,1.249101273000000037e+04,4.106559946999999811e+05
0.000000000000000000e+00,3.537515644999999864e+01,3.342299683000000368e+04,8.570611562000000049e+03,2.111686293000000005e+05
1.000000000000000000e+00,4.116384839999999912e+01,3.840677889999999752e+04,1.102300267999999960e+04,4.518461994999999879e+05
0.000000000000000000e+00,5.239396613000000258e+01,5.814306285000000207e+04,9.686119303999999829e+03,2.611528211000000010e+05
0.000000000000000000e+00,3.657271346999999651e+01,6.754877414999999746e+04,1.046235580999999911e+04,3.882842973999999813e+05
0.000000000000000000e+00,4.928968586999999957e+01,6.762984819000000425e+04,1.091685532000000057e+04,1.519463089000000036e+05
1.000000000000000000e+00,4.020456044000000162e+01,3.696076993999999831e+04,1.768874437999999827e+03,6.301200010000000475e+05
0.000000000000000000e+00,4.714546674999999709e+01,6.546814420000000246e+04,7.248541420000000471e+03,5.885708902999999700e+05
0.000000000000000000e+00,4.745094920000000371e+01,6.106335631000000285e+04,1.206626570999999967e+04,5.095430859000000055e+05
0.000000000000000000e+00,5.455868921999999799e+01,6.923668607999999949e+04,9.842842611000000034e+03,2.424959886000000115e+05
0.000000000000000000e+00,4.434525342999999964e+01,6.330584962999999698e+04,1.614677016000000003e+04,7.490165649999999441e+05
1.000000000000000000e+00,5.338095523999999870e+01,6.925598752999999851e+04,1.836124914999999964e+04,3.392072774000000209e+05
0.000000000000000000e+00,6.266796200000000283e+01,4.461798313999999664e+04,9.683735878999999841e+03,2.517021157999999996e+05
1.000000000000000000e+00,4.702228427000000011e+01,5.202763837000000058e+04,1.196085376999999971e+04,6.884660503000000026e+05
1.000000000000000000e+00,3.877300239999999576e+01,5.094316256000000431e+04,1.081688550000000032e+04,2.997341278000000166e+05
0.000000000000000000e+00,3.259143046999999882e+01,5.444715275000000111e+04,1.314131969000000026e+04,2.841554155000000028e+05
0.000000000000000000e+00,4.185171979999999792e+01,6.281209301000000414e+04,1.160938090999999986e+04,2.389612504999999946e+05
0.000000000000000000e+00,5.213426591999999715e+01,5.726279581000000326e+04,7.793073201000000154e+03,3.221503542000000016e+05
1.000000000000000000e+00,4.883752201000000071e+01,7.115019894000000204e+04,9.848997856999998476e+03,4.804682470000000321e+05
1.000000000000000000e+00,4.193116781999999887e+01,5.551499339999999938e+04,8.009719809000000168e+03,3.942298972000000067e+05
0.000000000000000000e+00,4.892140101999999757e+01,6.850210942999999679e+04,5.831118245000000570e+03,5.150841891000000178e+05
1.000000000000000000e+00,5.072631900999999743e+01,6.278893528999999398e+04,1.322445167000000038e+04,1.925146430999999866e+05
1.000000000000000000e+00,3.539291819000000316e+01,4.705414246000000276e+04,7.234672091999999793e+03,2.757624835999999777e+05
0.000000000000000000e+00,4.336547029999999836e+01,5.005114039000000048e+04,8.932353408000000172e+02,3.471778366999999853e+05
1.000000000000000000e+00,3.840326498999999671e+01,4.712741631999999663e+04,1.022115387999999984e+04,4.270114954000000143e+05
0.000000000000000000e+00,4.299229711000000265e+01,6.032520676000000094e+04,1.012811510000000089e+04,6.214994034000000102e+04
1.000000000000000000e+00,3.794194499000000320e+01,7.459025495000000228e+04,5.614004976000000170e+03,5.734419723999999696e+05
1.000000000000000000e+00,5.322984862999999933e+01,7.089672852999999304e+04,1.179473914000000150e+04,3.987468458000000101e+05
0.000000000000000000e+00,5.144198124999999777e+01,9.245572807000001194e+04,9.877169366000000082e+03,2.853263544000000111e+05
1.000000000000000000e+00,4.669611834999999900e+01,5.600973072999999567e+04,1.103026540000000023e+04,3.918486040999999968e+05
1.000000000000000000e+00,4.413391466000000207e+01,5.971231101000000490e+04,7.135987549999999828e+03,4.875645541000000085e+05
1.000000000000000000e+00,3.320331460999999962e+01,7.691641515000000072e+04,1.392396206999999958e+04,3.151835688000000082e+05
1.000000000000000000e+00,5.207227701000000053e+01,6.647800966999999946e+04,1.368588701999999830e+04,3.565533996000000043e+05
1.000000000000000000e+00,4.962207396000000159e+01,4.200301616999999533e+04,6.052844774999999572e+03,5.792200392999999458e+05
1.000000000000000000e+00,4.144430676999999719e+01,6.018140632999999798e+04,7.094896556999999120e+03,3.903121714999999967e+05
1.000000000000000000e+00,3.810594755999999705e+01,4.966196712000000116e+04,4.679441732000000229e+03,3.756541472000000067e+05
0.000000000000000000e+00,4.300071797999999745e+01,7.483457117000001017e+04,9.366027561000000787e+03,7.122338240999999689e+05
0.000000000000000000e+00,5.184166928999999868e+01,6.544665687000000617e+04,8.491586154000000533e+03,5.715647900999999838e+05
0.000000000000000000e+00,4.779777531999999951e+01,6.553036401000000478e+04,8.774069514000000709e+03,2.105737042000000074e+05
0.000000000000000000e+00,3.943529080999999792e+01,6.367593262999999570e+04,9.631974904999999126e+03,7.425782785000000149e+04
1.000000000000000000e+00,4.961576864999999970e+01,8.829273205000000598e+04,1.079913810000000012e+04,3.783579384999999893e+05
1.000000000000000000e+00,4.389487463999999761e+01,6.087118247999999585e+04,4.397947570999999698e+03,2.629592506000000285e+05
0.000000000000000000e+00,4.870123214000000189e+01,6.811460168999999587e+04,1.163395264999999927e+04,5.210611114999999991e+05
1.000000000000000000e+00,5.024618129000000266e+01,5.777036487999999372e+04,8.628434025000000474e+03,2.117652494000000006e+05
1.000000000000000000e+00,4.556856448999999998e+01,5.436270307000000321e+04,1.564735448999999971e+04,3.888980689999999595e+05
1.000000000000000000e+00,4.501374935999999849e+01,6.057512603999999556e+04,8.088344365000000835e+03,2.913600290999999852e+05
0.000000000000000000e+00,3.914103528999999781e+01,6.668027409999999509e+04,1.026314899000000150e+04,5.569458741999999620e+05
1.000000000000000000e+00,5.916050864000000331e+01,4.981199061999999685e+04,1.401303450999999950e+04,3.378266381999999867e+05
1.000000000000000000e+00,4.122493527999999685e+01,7.342608521000000474e+04,1.482279644999999982e+04,3.368677147000000114e+05
0.000000000000000000e+00,3.637509770000000486e+01,6.703216444999999658e+04,7.666530300000000352e+03,5.167381723999999813e+05
0.000000000000000000e+00,5.700689840999999802e+01,5.024148984999999811e+04,1.481770895999999993e+04,6.073950182999999961e+05
1.000000000000000000e+00,3.672080893999999773e+01,6.945371658999999636e+04,9.565830874999999651e+03,3.861281332999999868e+05
0.000000000000000000e+00,4.774046487999999755e+01,5.700518594999999914e+04,1.241679082999999991e+04,4.081470405000000028e+05
1.000000000000000000e+00,5.296776170999999778e+01,6.297960195999999996e+04,1.429725366000000031e+04,2.474219184999999998e+05
1.000000000000000000e+00,4.495472656999999828e+01,8.001583114999999816e+04,9.064618618000000424e+03,5.085551591999999946e+05
0.000000000000000000e+00,4.047710313999999698e+01,4.072739196000000084e+04,9.725549901000000318e+03,5.085289957000000286e+05
1.000000000000000000e+00,4.470222517999999923e+01,6.384577186000000074e+04,7.761848528000000442e+03,5.050487599000000046e+05
0.000000000000000000e+00,4.400603343000000223e+01,7.624524340000000666e+04,6.139387823000000026e+03,6.741906949000000022e+05
1.000000000000000000e+00,5.861073310999999819e+01,5.066769758999999613e+04,9.871403591000000233e+03,5.366650463999999920e+05
1.000000000000000000e+00,3.971715526999999923e+01,4.856707461999999941e+04,9.724031646999999793e+03,4.074013776000000071e+05
0.000000000000000000e+00,3.183363160000000036e+01,6.531296755000000121e+04,1.139882485999999881e+04,5.720378858999999939e+05
0.000000000000000000e+00,3.504323864999999927e+01,5.435575950000000012e+04,1.000876797000000079e+04,5.730520119000000414e+05
0.000000000000000000e+00,5.770495365000000021e+01,7.351241268999999738e+04,1.105427477999999974e+04,2.364209695000000065e+05
1.000000000000000000e+00,5.898159410000000236e+01,7.011153979999999865e+04,7.949463648999999350e+03,2.392176731999999902e+05
1.000000000000000000e+00,4.303088068000000277e+01,5.141950776999999653e+04,1.133120447000000058e+04,6.364071147999999812e+05
1.000000000000000000e+00,4.910443956000000298e+01,6.466539122000000498e+04,7.404080751000000419e+03,5.218157353000000003e+05
1.000000000000000000e+00,3.969651573000000155e+01,6.777266646000000765e+04,6.887248301000000538e+03,1.341884492000000027e+05
0.000000000000000000e+00,3.175957954000000072e+01,6.487403367999999318e+04,8.511835274999999456e+03,5.280875276999999769e+05
1.000000000000000000e+00,5.593308910000000367e+01,7.765756242999999085e+04,1.443824233000000095e+04,6.228319220000000205e+05
0.000000000000000000e+00,3.758459581999999699e+01,5.057145968999999604e+04,1.333832852000000094e+04,3.488338402999999817e+05
0.000000000000000000e+00,4.377824898000000076e+01,7.546052362000000721e+04,6.280929546999999729e+03,2.969724085000000196e+05
1.000000000000000000e+00,4.096167400000000214e+01,7.944401300999999512e+04,1.162010790000000088e+04,6.270866563000000315e+05
1.000000000000000000e+00,3.505685897000000040e+01,5.541875605999999971e+04,8.837654856999999538e+03,3.129279186999999802e+05
0.000000000000000000e+00,4.989768982999999736e+01,5.358712801000000036e+04,8.501497279999999591e+03,8.115940391999999993e+05
1.000000000000000000e+00,2.000000000000000000e+01,7.046729492000000027e+04,1.000000000000000000e+02,4.946066333999999915e+05
0.000000000000000000e+00,5.051602162999999734e+01,5.226369806000000244e+04,8.838759508999999525e+03,2.130409605999999912e+05
0.000000000000000000e+00,4.020125639999999834e+01,4.756944211999999970e+04,7.840293188999999984e+03,2.816908430999999982e+05
1.000000000000000000e+00,3.667318264000000028e+01,7.247181532000000880e+04,1.121688675999999941e+04,5.835230762000000104e+05
0.000000000000000000e+00,5.530394678999999769e+01,6.318612782999999763e+04,7.122163862999999765e+03,7.626010836000000127e+05
0.000000000000000000e+00,5.152532666999999833e+01,4.874671666000000550e+04,3.923407177999999931e+03,2.171884055999999982e+05
1.000000000000000000e+00,5.103125631999999712e+01,8.362630782999999064e+04,8.458749819000000571e+03,1.670315554000000120e+05
0.000000000000000000e+00,6.341453115000000196e+01,4.654916328999999678e+04,6.400453780000000279e+02,6.261638320000000531e+05
1.000000000000000000e+00,4.612403587000000016e+01,1.000000000000000000e+05,1.745292179000000033e+04,1.880320777999999991e+05
1.000000000000000000e+00,5.607496279000000072e+01,6.264595516000000498e+04,1.143122965999999906e+04,6.132421668000000063e+05
1.000000000000000000e+00,4.830867263999999750e+01,9.108373917999998957e+04,1.314885597000000053e+04,3.875382486999999965e+05
0.000000000000000000e+00,5.041432737000000230e+01,7.169344742000001133e+04,1.442148298000000068e+04,5.174800937000000267e+05
1.000000000000000000e+00,4.983912893000000111e+01,5.237379446000000462e+04,1.134762967000000026e+04,6.333834925000000512e+05
1.000000000000000000e+00,4.627084405000000089e+01,7.714627597999999125e+04,7.903334950000000390e+03,4.187645060999999987e+05
1.000000000000000000e+00,4.060178125000000193e+01,7.229995010000000184e+04,1.154493384999999944e+04,2.753890701000000117e+05
1.000000000000000000e+00,4.038546326000000164e+01,6.885956488999999419e+04,1.341702027000000089e+04,4.860690729999999749e+05
1.000000000000000000e+00,5.131671366999999861e+01,8.235822682999999961e+04,8.092475102999999763e+03,6.559344666000000434e+05
0.000000000000000000e+00,4.898804889000000173e+01,6.513125014999999985e+04,6.206922109000000091e+03,5.336613861000000179e+04
1.000000000000000000e+00,3.736322598999999656e+01,6.754596382000000449e+04,7.171466112000000066e+03,3.229054591999999830e+05
0.000000000000000000e+00,5.961961534000000285e+01,8.156595967000001110e+04,9.072063059000000067e+03,5.442919503999999724e+05
0.000000000000000000e+00,4.252738550000000117e+01,4.946306349999999657e+04,6.478156506000000263e+03,2.016368660000000091e+05
0.000000000000000000e+00,4.060183491000000089e+01,7.349830714999999327e+04,3.066939923999999792e+03,4.919041898999999976e+05
0.000000000000000000e+00,4.265479064000000164e+01,8.547564201999999932e+04,1.378614941999999792e+04,2.675551178000000073e+05
0.000000000000000000e+00,4.771401165999999705e+01,6.217568944999999803e+04,1.296728399999999965e+04,3.432906770000000251e+05
0.000000000000000000e+00,3.279649861000000044e+01,8.759801501000000280e+04,1.081457914999999957e+04,4.855637362999999896e+05
0.000000000000000000e+00,6.110319816999999887e+01,3.877918396000000212e+04,1.275889582999999948e+04,5.814978874000000069e+05
1.000000000000000000e+00,5.277569606000000135e+01,4.474766131999999925e+04,4.975144559000000299e+03,7.939866154999999562e+05
0.000000000000000000e+00,5.452160504999999802e+01,3.269798161000000255e+04,1.085802525999999853e+04,2.188087552999999898e+05
0.000000000000000000e+00,5.103137708999999944e+01,8.518648920999999973e+04,1.241303189999999995e+04,5.466305283999999519e+05
0.000000000000000000e+00,4.314281871000000024e+01,4.626142666000000463e+04,1.676726359999999841e+04,7.594794595999999437e+05
0.000000000000000000e+00,5.251971144000000180e+01,4.301984750000000349e+04,8.527034281000000192e+03,4.547917250999999815e+05
1.000000000000000000e+00,5.249932302999999933e+01,6.772997250000000349e+04,1.027991264000000047e+04,3.148851344999999856e+05
0.000000000000000000e+00,4.584421026999999782e+01,4.341286301000000094e+04,7.843402994000000035e+03,3.920032863999999827e+05
0.000000000000000000e+00,6.131742410999999748e+01,5.108688481999999931e+04,1.225453942999999890e+04,5.963007789000000048e+04
0.000000000000000000e+00,4.194840202000000318e+01,3.828402013000000443e+04,1.546778744999999981e+04,5.870105520999999717e+05
1.000000000000000000e+00,5.727478648000000305e+01,4.123636497000000236e+04,9.399342974999999569e+03,4.669882602000000188e+05
0.000000000000000000e+00,5.337171726999999777e+01,5.929741631000000052e+04,9.592433146999999735e+03,5.678421267000000225e+05
1.000000000000000000e+00,5.685236474999999956e+01,7.524718060999999580e+04,1.325846630999999979e+04,6.592792010999999475e+05
0.000000000000000000e+00,6.122472501000000022e+01,6.163976385999999911e+04,1.787063765000000058e+04,6.842095509999999776e+05
0.000000000000000000e+00,4.076074066000000329e+01,7.227782609000000230e+04,1.358087746999999945e+04,2.027101294000000053e+05
0.000000000000000000e+00,4.091485207000000202e+01,6.342993141000000469e+04,1.067621884000000136e+04,4.813353582000000170e+05
1.000000000000000000e+00,4.534659850999999975e+01,5.668741272999999637e+04,9.050284083000000464e+03,4.140346096000000252e+05
0.000000000000000000e+00,5.257744084000000129e+01,5.306557175000000279e+04,1.780557606999999916e+04,4.294403297000000020e+05
1.000000000000000000e+00,3.870804820000000035e+01,6.914208411999999953e+04,8.707511531999998624e+03,3.991244489000000176e+05
1.000000000000000000e+00,3.548520023999999751e+01,5.680701727999999275e+04,8.851564938999999868e+03,3.852507162999999709e+05
0.000000000000000000e+00,4.338689089999999737e+01,7.652333258000000205e+04,1.037300856000000022e+04,6.203552658000000520e+05
0.000000000000000000e+00,3.841372649000000195e+01,6.486714911000000575e+04,1.396295283999999992e+04,4.984415687000000034e+05
1.000000000000000000e+00,3.665996987999999845e+01,6.692343536000000313e+04,8.611468093000001318e+03,5.228148170000000391e+05
1.000000000000000000e+00,4.804729589000000090e+01,8.095953310000000056e+04,4.499921096000000034e+03,3.797499151999999885e+05
0.000000000000000000e+00,4.544389241999999740e+01,5.933123554999999760e+04,1.002753449000000001e+04,5.433133453999999911e+05
0.000000000000000000e+00,4.778541236000000225e+01,6.708061419999999634e+04,7.880423662999999578e+03,2.441880008000000089e+05
0.000000000000000000e+00,5.477232024999999993e+01,7.231039622999999847e+04,3.093707685999999740e+03,7.240254096999999601e+05
1.000000000000000000e+00,5.842573252999999767e+01,5.806525693999999930e+04,4.204920492000000195e+03,3.884985102000000188e+05
1.000000000000000000e+00,3.928124529999999481e+01,6.501915701000000263e+04,4.931560159999999996e+03,3.413307344000000157e+05
1.000000000000000000e+00,4.518543792999999908e+01,5.028000450000000274e+04,1.135049408000000039e+04,2.307283007999999973e+05
0.000000000000000000e+00,4.342751716000000073e+01,5.088934053999999742e+04,1.104117890999999872e+04,4.486019483999999939e+05
1.000000000000000000e+00,4.527895872999999938e+01,6.674766857000000891e+04,9.691234620000001087e+03,2.212909818000000087e+05
0.000000000000000000e+00,4.779216387999999682e+01,8.670633332999999402e+04,9.653264979999999923e+03,3.335436930000000284e+05
0.000000000000000000e+00,5.416455308999999829e+01,7.917307670000000508e+04,6.913056829999999536e+03,3.977001403999999748e+05
0.000000000000000000e+00,5.098384934999999984e+01,6.485433966000000510e+04,3.247887522999999874e+03,3.712402412999999942e+05
1.000000000000000000e+00,4.332378156000000047e+01,5.345710132000000158e+04,1.288407868000000053e+04,4.766433544000000111e+05
1.000000000000000000e+00,3.671815502999999836e+01,7.062152392999999574e+04,9.384067624999999680e+03,3.663277432000000263e+05
0.000000000000000000e+00,5.122046152000000063e+01,6.355285175000000163e+04,9.347503529999999955e+03,4.747634696000000113e+05
0.000000000000000000e+00,3.287492542999999756e+01,6.188961617999999726e+04,1.202448457000000053e+04,1.332260616999999911e+05
0.000000000000000000e+00,3.381125184999999789e+01,4.960723466000000190e+04,9.344323770000000877e+03,2.907118669999999693e+05
0.000000000000000000e+00,3.855101951999999699e+01,6.924849529999999504e+04,6.445784980999999789e+03,2.982460608999999822e+05
0.000000000000000000e+00,3.468196128000000300e+01,8.417116718999999284e+04,1.271964415000000008e+04,2.443105736000000034e+05
0.000000000000000000e+00,5.116813903999999980e+01,5.747837922000000253e+04,2.230096344000000045e+03,1.589797102000000014e+05
0.000000000000000000e+00,4.014234781999999768e+01,7.114820247999999265e+04,7.917650970000000598e+03,4.168174673000000184e+05
